,date,country_code,0
59,20200404,ZA,"{0: 'Palm Sunday', 1: 'WrestleMania 2020', 2: 'Lockdown house party', 3: 'What is 5G', 4: 'BCG) vaccine', 5: 'Logan Williams', 6: 'News24 today latest', 7: 'DJ Fresh', 8: 'Coffee and Kareem', 9: 'Pink', 10: 'Valorant', 11: 'Money Heist Season 5', 12: 'Transparent'}"
60,20200405,AU,"{0: 'Ruby Princess', 1: 'Queen Elizabeth', 2: 'Carrie Symonds', 3: 'Palm Sunday', 4: 'Zendaya', 5: 'Adelaide time', 6: 'House Rules 2020', 7: 'Elton John', 8: 'Ivan and Aleks', 9: 'Fantastic Four', 10: 'CBD Hotel Newcastle', 11: 'Marianne Faithfull', 12: 'Paige Spiranac', 13: 'Madonna', 14: 'The game movie', 15: 'Furlough', 16: 'Doris Day', 17: 'Ged Kearney', 18: 'Louis C.K', 19: 'Kirk Douglas'}"
61,20200405,GB,"{0: 'Boris Johnson', 1: ""Queen's speech"", 2: 'Catherine Calderwood', 3: 'Carrie Symonds', 4: 'Anneliese Dodds', 5: 'Lord Bath', 6: 'Kyle Walker', 7: 'Palm Sunday', 8: 'Kate Garraway news', 9: 'Matt Hancock', 10: 'Labour shadow cabinet', 11: 'Deputy prime minister', 12: 'Prince Philip', 13: 'Brockwell Park', 14: 'Marianne Faithfull', 15: 'Robbie Lawlor', 16: 'Longleat', 17: 'Helen Skelton', 18: 'Michael Gove', 19: 'Celine Dion'}"
62,20200405,IE,"{0: 'Boris Johnson', 1: 'Leo Varadkar', 2: 'Queens speech', 3: 'Kyle Walker', 4: 'Carrie Symonds', 5: 'Contagion', 6: 'Palm Sunday', 7: 'Catherine Calderwood', 8: 'In the style', 9: 'Marianne Faithfull', 10: 'Lord Bath', 11: 'Hydroxychloroquine', 12: 'Kurt Cobain', 13: '2013 All-Ireland football final', 14: 'Prince Philip', 15: 'Reese Witherspoon', 16: 'Bee Gees', 17: 'The gift', 18: 'Charles Lieber', 19: 'Heath Ledger'}"
63,20200405,NZ,"{0: 'David Clark', 1: 'WrestleMania 36', 2: 'Time in NZ', 3: 'Time in New Zealand', 4: 'Palm Sunday', 5: 'Keir Starmer', 6: 'Harry Styles', 7: 'Time', 8: 'Time nz', 9: 'New Zealand time', 10: 'Marianne Faithfull', 11: 'What is the time in New Zealand'}"
64,20200405,US,"{0: 'Boris Johnson', 1: 'Bronx Zoo', 2: 'Queen Elizabeth', 3: 'Miranda Lambert', 4: 'When will the stimulus checks be deposited', 5: 'Peter Navarro', 6: 'Tom Dempsey', 7: 'Full moon April 2020', 8: 'John Cena', 9: 'Gwen Stefani', 10: 'Jerome Adams', 11: 'Charlotte Flair', 12: 'WrestleMania 36 results', 13: 'Kurt Cobain', 14: 'World on Fire', 15: 'Sheryl Crow', 16: 'Passover', 17: 'Kodak Black', 18: 'Patricia Bosworth', 19: 'Domingo de Ramos'}"
65,20200405,ZA,"{0: 'Contagion', 1: 'Ramaphosa', 2: 'Lockdown South Africa', 3: 'Bill Gates', 4: 'Brock Lesnar', 5: 'Venom', 6: 'Covid-19 news', 7: 'Jennifer Lopez', 8: 'The Undertaker', 9: 'Roman Reigns', 10: 'Angelina Jolie', 11: 'Hydroxychloroquine', 12: 'Letoya Makhene', 13: 'Contagious', 14: 'Matt Damon', 15: 'Furlough', 16: 'Dr #CharlesLieber', 17: 'Vavi Zwelinzima', 18: 'Palm Sunday pictures', 19: 'Lockdown extension'}"
66,20200406,AU,"{0: 'Thank you coronavirus helpers', 1: 'Pell', 2: 'Boris Johnson', 3: 'Boris Johnson', 4: 'TAFE NSW', 5: 'JobKeeper', 6: 'Stacey Hampton', 7: 'Ezra Miller', 8: 'Full moon April 2020', 9: 'Vanuatu', 10: 'Adele', 11: 'Alexander Wang', 12: 'Em Rusciano', 13: 'Shane Fitzsimmons', 14: 'Zac Efron', 15: 'Swarovski', 16: 'Kyle Walker', 17: 'Duffy', 18: 'Idris Elba', 19: 'Good Friday'}"
67,20200406,GB,"{0: 'Black The Ripper', 1: 'Honor Blackman', 2: 'Carrie Symonds', 3: 'Pink Moon', 4: 'Debenhams', 5: 'David Icke', 6: 'Jay Benedict', 7: 'Duffy', 8: 'Pep Guardiola', 9: 'Ezra Miller', 10: 'Chris Whitty', 11: 'Adele', 12: 'Trolls 2', 13: 'FCO travel advice', 14: 'Drew McIntyre', 15: 'Breaking news', 16: 'Erika Raab', 17: 'Tiger with coronavirus', 18: 'Eddie Large', 19: 'UFC 249'}"
68,20200406,IE,"{0: 'Honor Blackman', 1: 'Pink Moon', 2: 'Jay Benedict', 3: 'Pep Guardiola', 4: 'Black The Ripper', 5: 'Duffy', 6: 'Adele', 7: 'Ezra Miller', 8: 'BCG', 9: 'Mary McPartlan', 10: 'Good Friday 2020', 11: 'UFC 249', 12: 'An Post Newspaper Delivery', 13: 'The Nest', 14: 'Maia Dunphy', 15: 'Tiger coronavirus', 16: 'Trolls 2'}"
69,20200406,NZ,"{0: 'Thank you coronavirus helpers', 1: 'Boris Johnson', 2: 'Rosewood Rest Home Christchurch', 3: 'Ministry of Social Development', 4: 'Queen Elizabeth', 5: 'Vanuatu Cyclone', 6: 'Simon Bridges', 7: 'Kaikohe', 8: 'Hot cross bun recipe', 9: 'Ant-Man', 10: 'Duffy', 11: 'Kyle Walker', 12: 'Anzac Day', 13: 'Stacey and Michael', 14: 'Raymond Coombs', 15: 'Alert level 3', 16: 'Elon Musk', 17: 'Pickled Parrot Lodge', 18: 'Bernie Ecclestone', 19: '3M'}"
70,20200406,US,"{0: 'Pink moon', 1: 'Wisconsin primary', 2: 'Ezra Miller', 3: 'Hydroxychloroquine', 4: 'When will stimulus checks be deposited', 5: 'Al Kaline', 6: 'Honor Blackman', 7: 'Adele', 8: 'Thomas Modly', 9: 'SBA Disaster Loan assistance', 10: 'Quibi', 11: 'Jay Benedict', 12: 'James Taylor', 13: 'How to make a mask', 14: 'COVID symptoms', 15: 'Boris Johnson wife', 16: 'UFC 249', 17: 'Kenny Rogers', 18: 'Jeannie Mai', 19: 'Bhad Bhabie'}"
71,20200406,ZA,"{0: 'Vinolia Mashego', 1: 'Boris Johnson', 2: 'Pep Guardiola', 3: 'Bushiri', 4: 'SARS virus', 5: 'Adele', 6: 'Uber Eats', 7: 'Elaine', 8: 'What is 5G and how does it work', 9: 'Zoom meetings', 10: 'Tops', 11: 'Business Partners'}"
72,20200407,AU,"{0: 'Pink Moon', 1: 'Honor Blackman', 2: 'Daniel Andrews', 3: 'UFC 249', 4: 'North West Island', 5: 'Toyota recall', 6: 'David Icke', 7: 'Zoom meetings', 8: 'Kyly Clarke', 9: 'Anzac Day', 10: 'Pep Guardiola', 11: 'The Big Show Show', 12: 'COVID symptoms', 13: 'Quibi', 14: 'Flu vaccination 2020', 15: 'RBA', 16: 'Jay Benedict', 17: 'Showbags', 18: 'Black The Ripper', 19: 'Breathe'}"
73,20200407,GB,"{0: 'Carol Vorderman', 1: 'PS5 controller', 2: 'Valorant', 3: 'Gulag', 4: 'Shab e-Barat', 5: 'Mo Gilligan', 6: 'ClapforBoris Twitter', 7: 'Sheila Oakes', 8: 'Ventilator', 9: 'Rachel Johnson', 10: 'Theresa May', 11: 'Turkmenistan', 12: 'Pulse oximeter', 13: 'Radomir Antic', 14: 'Chernobyl', 15: 'Ocado groceries', 16: 'COVID symptoms', 17: 'ICU', 18: 'Victoria Derbyshire', 19: 'Quibi'}"
74,20200407,IE,"{0: 'Coronavirus', 1: ""Woodie's"", 2: 'Pink Moon 2020', 3: 'Ticketmaster', 4: 'PS5 controller', 5: 'The Script', 6: 'Carol Vorderman', 7: 'Transparent', 8: 'Valorant', 9: 'Kelly Brook', 10: 'David Icke', 11: 'Cardinal Pell', 12: 'James Drury', 13: ""Old Moore's Almanac"", 14: 'Easter Bunny', 15: 'Radomir Antic', 16: 'Michael Gove', 17: 'Quibi', 18: 'Maeve Kennedy', 19: 'Boris Johnson update'}"
75,20200407,NZ,"{0: 'Coronavirus', 1: 'David Clark', 2: 'Honor Blackman', 3: 'Cardinal Pell', 4: 'Boris', 5: 'Earthquake nz', 6: 'Mt Wellington. Fire', 7: 'Wage subsidy program', 8: 'Ashley Bloomfield', 9: 'Easter Bunny', 10: 'Full moon April 2020', 11: 'Ezra Miller', 12: 'Stacey MAFS', 13: 'Adele', 14: 'UFC 249', 15: 'David Icke', 16: 'Mad Butcher', 17: 'Andrew Coster', 18: 'Jock Edwards', 19: 'Government subsidy for business'}"
76,20200407,US,"{0: 'John Prine', 1: 'PS5 controller', 2: 'Wisconsin primary results', 3: 'Valorant', 4: 'Kayleigh McEnany', 5: 'Tom Brady', 6: 'Mac P Dawg', 7: 'Riot Games', 8: ""Schitt's Creek"", 9: 'Jack Dorsey', 10: 'Bruce Willis', 11: 'Hal Willner', 12: 'Bucs new uniforms', 13: 'Vic Henley', 14: 'National Beer Day', 15: 'Maeve Kennedy McKean', 16: 'Uk prime ministers', 17: 'Furloughed vs layoff', 18: 'Hypertension', 19: 'Lele Pons'}"
77,20200407,ZA,"{0: 'Stella Ndabeni-Abrahams', 1: 'Full moon April 2020', 2: 'Bheki Cele', 3: 'Hanuman Jayanti', 4: 'News24 today', 5: 'Sasol', 6: 'News24 South Africa', 7: 'Transparent', 8: 'David Icke', 9: 'Valorant', 10: 'Honor Blackman', 11: 'Ezra Miller', 12: 'Stephen Birch'}"
78,20200408,AU,"{0: 'PS5 controller', 1: 'John Prine', 2: 'Valorant', 3: 'Jo Ferguson', 4: 'Job Keeper', 5: 'Happy Easter', 6: 'JobKeeper payment', 7: 'Quenton Leach', 8: 'Make me a drink', 9: 'Bruce Willis', 10: 'Passover', 11: 'Wuhan', 12: 'UK news', 13: 'Jack Dorsey', 14: 'Moon', 15: 'Xbox Series X', 16: 'Under Armour', 17: 'Extraction', 18: 'Pope Francis', 19: 'Battle of Britain'}"
79,20200408,GB,"{0: 'Coronavirus', 1: 'Bernie Sanders', 2: 'Snapchat', 3: 'John Prine', 4: 'Jimmy Greaves', 5: 'Rishi Sunak', 6: 'Alexandra Tolstoy', 7: 'Gordon Ramsay', 8: 'Passover', 9: 'Wuhan', 10: 'Jack Dorsey', 11: 'Paddling pool', 12: 'Sarah Payne', 13: 'Rita Ora', 14: 'Linda Lusardi', 15: 'Amber Heard', 16: 'Kym Marsh', 17: 'Maurice Robinson', 18: 'Jose Mourinho', 19: 'Xbox Series X'}"
80,20200408,IE,"{0: 'John Prine', 1: 'Bernie Sanders', 2: 'The ACT', 3: 'Is snapchatdown', 4: 'Rachel Conway Sligo', 5: 'Alexandra Tolstoy', 6: 'Make me a drink', 7: 'Jack Dorsey', 8: 'Hatfield House', 9: 'Jimmy Greaves', 10: 'Fanacht', 11: 'Wuhan', 12: 'Garda', 13: 'Amber Heard', 14: 'Tofu', 15: 'Ronaldinho', 16: 'Spy Wednesday', 17: 'Hal Willner', 18: 'The Hatfield House'}"
81,20200408,NZ,"{0: 'Alert Level 3', 1: 'Washington Post', 2: 'PS5 controller', 3: 'John Prine', 4: 'Valorant', 5: 'Fiji news', 6: '1 News co.nz', 7: 'UK news', 8: 'Suzy Cato', 9: 'Ruby', 10: 'How Long is the line', 11: 'Stacey and Michael', 12: 'Flight Centre', 13: 'Make me a drink', 14: 'Rain radar', 15: 'Ivan and Aleks', 16: 'Ministry of Education nz', 17: 'Hanuman Jayanti', 18: 'BBC News UK', 19: 'Stacey Hampton'}"
82,20200408,US,"{0: 'Bernie Sanders', 1: 'Passover 2020', 2: 'Chynna', 3: 'Linda Tripp', 4: 'Modern Family', 5: 'Snapchat', 6: 'Jordyn Woods', 7: ""Dick's Sporting Goods"", 8: 'Amber Heard', 9: 'Parasite', 10: 'IRS economic stimulus checks', 11: 'Josh Hamilton', 12: 'Stadia', 13: 'Julie Bowen', 14: 'Falcons new uniforms', 15: 'Charlotte Figi', 16: 'Sarah Hyland', 17: 'Tyler Perry', 18: 'Angel From Montgomery', 19: 'TORNADO WARNING'}"
83,20200408,ZA,"{0: 'Thank you coronavirus helpers', 1: 'St Augustine hospital', 2: 'PS5', 3: 'Bernie Sanders', 4: 'BCG vaccine', 5: 'Passover 2020', 6: 'PS5 controller', 7: 'Ronaldinho', 8: 'Gretel and Hansel', 9: 'Zoom app meeting', 10: 'Shab-e-Barat', 11: 'Tory Lanez', 12: 'John Prine', 13: 'Madam and Mercy'}"
84,20200409,AU,"{0: 'Bernie Sanders', 1: 'Good Friday', 2: 'Snapchat', 3: 'Adidas', 4: 'Florence Pugh', 5: 'NRL', 6: 'Glenn Fredly', 7: 'Chynna', 8: 'Don Harwin', 9: 'Modern Family', 10: 'Hot cross buns recipe', 11: 'The hunt', 12: 'Amber Heard', 13: 'The good, the bad and the ugly', 14: 'ANU', 15: 'Ashley Harkleroad', 16: 'Nat Fyfe', 17: 'Bloom', 18: 'Maundy Thursday', 19: 'Linda Tripp'}"
85,20200409,GB,"{0: 'Good Friday', 1: ""Paul O'Grady"", 2: 'Florence Pugh', 3: 'Chynna', 4: 'Jesy Nelson', 5: ""Sainsbury's opening hours"", 6: 'Joe Tracini', 7: 'Maundy Thursday', 8: 'Emily Maitlis', 9: 'Stadia', 10: 'Priti Patel', 11: 'Linda Tripp', 12: 'Cobra meeting', 13: 'Darren McGarvey', 14: 'Modern Family', 15: 'Is Good Friday a bank holiday', 16: 'Red Dwarf', 17: 'Jake Quickenden', 18: 'Jane Eyre', 19: ""Tourette's""}"
86,20200409,IE,"{0: 'Debenhams', 1: 'Leaving Cert 2020', 2: 'Nike', 3: 'Good Friday', 4: 'Norah Gibbons', 5: 'Florence Pugh', 6: 'Happy Easter', 7: 'Lidl opening times', 8: 'Cavan General Hospital', 9: 'Google Stadia', 10: 'Chynna', 11: 'Linda Tripp', 12: 'Stephen Kenny', 13: 'Is there post on Good Friday', 14: 'The Great Depression', 15: 'Modern Family', 16: 'Jesy Nelson', 17: 'Rebecca Winckworth', 18: 'Dynamo', 19: 'AnnaSophia Robb'}"
87,20200409,NZ,"{0: 'Earthquake nz', 1: 'Bernie Sanders', 2: 'Hot cross bun recipe', 3: 'Good Friday', 4: 'Fabric', 5: 'Killing Eve', 6: 'Happy Easter', 7: 'Level 3 lockdown', 8: 'Magnolia Kitchen', 9: 'Wage subsidy database', 10: 'Anne Hathaway', 11: 'CBD oil', 12: 'Chynna', 13: 'Snapchat', 14: 'Hot cross buns NZ', 15: 'Jamie-Oliver Keep Cooking and Carry On', 16: 'Amber Heard', 17: 'Covid-19 alert levels', 18: 'Daniel Radcliffe', 19: 'Passover'}"
88,20200409,US,"{0: 'Good Friday', 1: 'IRS stimulus portal', 2: 'Colin Kaepernick', 3: 'Final Fantasy 7 Remake', 4: 'Hart Island', 5: 'Florence Pugh', 6: 'Maundy Thursday', 7: 'What is Good Friday', 8: 'Chris Johnson', 9: 'Brandin Cooks', 10: 'OPEC meeting', 11: 'Leslie Jordan', 12: 'Holy Thursday', 13: 'Blac Chyna', 14: 'Todd Chrisley', 15: 'Mort Drucker', 16: 'IRS stimulus check refund', 17: 'N95 respirators mask', 18: 'Draconian', 19: 'Elton John'}"
89,20200409,ZA,"{0: 'Cyril Ramaphosa', 1: 'Charles Maja', 2: 'Good Friday 2020', 3: 'Good Friday', 4: 'William Booth', 5: 'Happy Easter', 6: 'News24 South Africa', 7: 'Hot cross buns recipe', 8: 'Enca Live', 9: 'Force majeure', 10: 'President', 11: 'Chynna', 12: 'Maundy Thursday', 13: 'Breaking news', 14: 'Avonwood', 15: 'Thando Thabethe', 16: 'Dr. Tedros Adhanom Ghebreyesus', 17: 'Holy Thursday'}"
90,20200410,AU,"{0: 'Good Friday Appeal 2020', 1: 'Good Friday 2020', 2: 'Love Wedding Repeat', 3: 'Fish and chips', 4: 'Pete Evans', 5: 'Daniel Craig', 6: 'Trolls World Tour', 7: 'Olivia Munn', 8: ""Royal Children's Hospital Good Friday Appeal"", 9: 'Hot cross buns', 10: 'Hart Island', 11: 'Easter movies', 12: 'UFC 249', 13: 'Jennifer Grey', 14: 'Jesus Christ Superstar', 15: 'Final Fantasy VII Remake', 16: 'Gwyneth Paltrow', 17: 'Good friday meaning', 18: ""Criniti's"", 19: 'What is Good Friday'}"
91,20200410,GB,"{0: 'Coronavirus', 1: 'Georgia Groome', 2: 'Kenny Dalglish', 3: 'Happy Easter 2020', 4: 'Dominic Raab', 5: 'Stephen Hawking', 6: 'Jesus Christ Superstar', 7: 'Love Wedding Repeat', 8: 'Robert Jenrick', 9: 'Derek Draper', 10: 'Good Friday 2020', 11: 'Aldi easter opening times', 12: 'Joe Lycett', 13: 'Hart Island', 14: 'Tim Minchin', 15: 'Hot cross buns', 16: 'Norman Hunter', 17: 'Asda Easter opening times', 18: 'Olivia Munn', 19: 'Kenny Rogers'}"
92,20200410,IE,"{0: 'Shine a light Ireland', 1: 'Leo Varadkar', 2: 'Junior Cert 2020', 3: 'Brendan Gleeson', 4: 'Kenny Dalglish', 5: 'Glen Hansard', 6: 'Love Wedding Repeat', 7: 'Fergus Gleeson', 8: 'Georgia Groome', 9: 'Rte news now', 10: 'Andrea Bocelli', 11: 'Domhnall Gleeson', 12: 'UFC 249', 13: 'Amy Huberman', 14: 'COVID-19 news', 15: 'Hart Island', 16: 'Happy Easter Images', 17: 'Good Friday 2020', 18: 'Is Good Friday a bank holiday', 19: 'Demi Moore'}"
93,20200410,NZ,"{0: 'Lion', 1: 'Hot cross buns recipe', 2: 'Safe Night', 3: 'Good friday meaning', 4: 'Matilda', 5: 'Linda Cardellini', 6: 'Final Fantasy VII Remake', 7: 'CNN news today', 8: 'Florence Pugh', 9: 'When does the Easter Bunny come'}"
94,20200410,US,"{0: 'Trolls World Tour', 1: 'National Siblings Day', 2: 'Stimulus check 2020 direct deposit', 3: 'Georgia Groome', 4: 'Elizabeth Holmes', 5: 'Good Friday 2020', 6: 'Hard-boiled eggs', 7: 'XFL', 8: 'Krakatoa', 9: 'Timothy Brown', 10: 'Happy Easter', 11: 'Jesus Christ Superstar', 12: 'Passion of Christ', 13: 'Yaya Mayweather', 14: 'Kristen Bell', 15: 'Dwayne Johnson', 16: 'UFC 249', 17: 'Love Wedding Repeat', 18: 'Kellyclarkson', 19: 'Jerome Adams'}"
95,20200410,ZA,"{0: 'Somizi', 1: 'Angie Motshekga', 2: 'Good Friday quotes', 3: 'Good Friday message', 4: 'Chris Hani', 5: 'Easter 2020', 6: 'Minister of Education', 7: 'Love Wedding Repeat', 8: 'HAPPY GOOD FRIDAY', 9: 'Lockdown South Africa Twitter', 10: 'When is Easter', 11: 'Passion of Christ', 12: 'Homemade alcohol', 13: 'Botswana', 14: 'Food parcels south africa'}"
96,20200411,AU,"{0: 'Georgia Groome', 1: 'Easter Bunny', 2: 'Krakatoa', 3: 'Cooped Up movie', 4: 'Code 8', 5: 'Kristen Bell', 6: 'Johnny Depp', 7: 'Prisoners', 8: 'AnnaSophia Robb', 9: 'Kenny Dalglish', 10: 'Dredd', 11: 'Moses', 12: 'Easter saturday'}"
97,20200411,GB,"{0: 'Simon Cowell', 1: 'Priti Patel', 2: 'Easter Bunny', 3: 'Krakatoa', 4: 'Maya Jama', 5: 'Yaya Mayweather', 6: 'Kimberley Walsh', 7: 'Hacienda live Stream', 8: 'PPE', 9: 'James Argent', 10: 'Ebola', 11: 'Madonna'}"
98,20200411,IE,"{0: 'Stephen Hawking', 1: 'Maya Jama', 2: 'Easter Bunny', 3: ""Sinead O'Connor"", 4: 'Aldi Easter opening hours', 5: 'Amanda Holden', 6: 'Krakatoa', 7: 'Priti Patel', 8: 'Code 8', 9: 'New York coronavirus', 10: 'Asymptomatic', 11: 'Shania Twain', 12: 'Jesus Christ Superstar'}"
99,20200411,NZ,"{0: 'Krakatoa', 1: 'Georgia Groome', 2: 'Love Wedding Repeat', 3: 'Spectrum Care', 4: 'High Noon', 5: 'Code 8', 6: 'Kung Fu Panda', 7: 'Are supermarkets open on Easter Sunday', 8: 'Kristen Bell', 9: 'Ant and Dec', 10: 'Hart Island'}"
100,20200411,US,"{0: 'Easter', 1: 'Happy Easter 2020', 2: 'IRS stimulus check portal', 3: 'The Clark Sisters', 4: 'Colby Cave', 5: 'Deviled eggs', 6: 'Billie Eilish', 7: 'SNL', 8: 'Jesus Christ Superstar', 9: 'Joel McHale', 10: 'Easter Bunny', 11: 'Stimulus check portal', 12: 'Hal Willner', 13: 'Fishing Tourney New Horizons', 14: 'Krakatoa eruption 2020', 15: 'Tara Reade', 16: 'Nick Cordero', 17: 'Shailene Woodley', 18: 'Ronda Rousey', 19: 'Sandra Lee'}"
101,20200411,ZA,"{0: 'Shimza', 1: 'Krakatoa', 2: 'DJ Shimza', 3: 'Code 8', 4: 'Department of Education', 5: 'Kenny Dalglish', 6: 'Ellis Park disaster', 7: 'Georgia Groome'}"
102,20200412,AU,"{0: 'Tim Brooke-Taylor', 1: 'Easter', 2: 'Happy Easter', 3: 'Stirling Moss', 4: 'Andrea Bocelli', 5: 'Happy Easter message', 6: 'Easter movies', 7: 'Joel McHale', 8: 'Might And Power', 9: 'Easter Monday', 10: 'Julian Assange', 11: 'Colby Cave', 12: 'Easter greetings', 13: 'Gary Jubelin', 14: 'Easter wishes', 15: 'Reese Witherspoon', 16: 'House Rules', 17: 'Tim Lafai', 18: 'Lego Masters', 19: 'Easter images'}"
103,20200412,GB,"{0: 'Tim Brooke-Taylor', 1: 'Stirling Moss', 2: 'Killing Eve season 3', 3: 'Happy Easter', 4: 'Andrea Bocelli', 5: 'Peter Bonetti', 6: 'Happy Easter 2020', 7: 'Chequers', 8: 'Easter', 9: 'Charlotte Church', 10: 'Joel McHale', 11: 'Bill Gates', 12: 'Tesco Express', 13: 'Yesterday', 14: 'Easter Sunday', 15: 'John Barnes', 16: 'Co-op', 17: 'Rochelle Humes', 18: 'Colby Cave', 19: 'Sing'}"
104,20200412,IE,"{0: 'Andrea Bocelli', 1: 'Easter', 2: 'Happy Easter', 3: 'Matt Damon', 4: 'Tim Brooke-Taylor', 5: 'Stephen Hawking', 6: 'Passengers', 7: 'Lorraine Barry', 8: 'Stirling Moss', 9: 'Joel McHale', 10: 'Jeff Lowe nanny', 11: 'Easter parade', 12: 'Happy Easter images', 13: 'Peter Bonetti', 14: 'Easter Rising', 15: 'Killing Eve', 16: 'Happy Easter in Irish', 17: 'Neymar mother', 18: 'Chris Pratt', 19: 'Nicolas Roche'}"
105,20200412,NZ,"{0: 'Easter', 1: 'Stirling Moss', 2: 'Happy Easter', 3: 'Andrea Bocelli', 4: 'Joel McHale', 5: 'Easter Bunny', 6: 'Level 3 COVID-19 nz', 7: 'Easter monday', 8: 'Happy Easter images', 9: 'Tom holland', 10: 'Easter Sunday', 11: 'Karnataka', 12: 'Dr Ashley Bloomfield', 13: 'Eugenie Bouchard', 14: 'Easter movies', 15: 'Domhnall Gleeson', 16: 'Colby Cave', 17: 'Kenny Dalglish'}"
106,20200412,US,"{0: 'Happy Easter', 1: 'Andrea Bocelli', 2: 'Tornado warning', 3: 'Kyle Larson', 4: 'Easter Sunday', 5: 'JESUS CHRIST SUPERSTAR LIVE!', 6: 'Killing Eve', 7: 'Timothee Chalamet', 8: 'Insecure', 9: 'Dolly Parton', 10: 'Chris Martin', 11: 'Allie Quigley', 12: 'Easter images', 13: 'Tiger Woods', 14: 'Ryan Cameron', 15: 'Willie Nelson', 16: 'Joel Osteen', 17: 'Stanley Chera', 18: 'Mark Cuban', 19: 'Alice Cooper'}"
107,20200412,ZA,"{0: 'Andrea Bocelli', 1: 'Easter Sunday', 2: 'Happy Easter', 3: 'Dwayne Johnson', 4: 'Bheki Cele', 5: 'Easter', 6: 'Happy Easter images', 7: 'Liquor stores to open', 8: 'Jacob Zuma', 9: 'Stirling Moss', 10: 'Easter Bunny', 11: 'Alcohol South Africa', 12: 'Resurrection Sunday'}"
108,20200413,AU,"{0: 'MasterChef Australia 2020', 1: 'MasterChef', 2: 'Killing Eve', 3: 'Ben Ungermann', 4: 'Tasmania coronavirus', 5: 'The Secrets She Keeps', 6: 'Tom Hanks', 7: 'Fauci', 8: 'Craig Foster', 9: 'Billie Eilish bikini', 10: 'Pew pew iPhone', 11: 'John Anderson', 12: 'Jock Masterchef', 13: 'Qld schools', 14: 'Peter Bonetti', 15: 'Vaisakhi 2020', 16: 'Neymar mum'}"
109,20200413,GB,"{0: 'Coronavirus', 1: 'Charles Ingram', 2: 'Dolly Parton', 3: 'The Nest', 4: 'Chernobyl', 5: 'Coronavirus Prevention', 6: 'Who Wants to Be a Millionaire cheat', 7: 'Eamonn Holmes', 8: 'Dune', 9: 'Vaisakhi', 10: 'Phoebe Waller-Bridge', 11: 'Shia LaBeouf', 12: 'BCG vaccine', 13: 'ONS death Statistics', 14: 'Easter Monday', 15: 'Mirren Mack', 16: 'Cate Blanchett', 17: 'Apollo 13', 18: 'Goldie hawn', 19: 'One Direction'}"
110,20200413,IE,"{0: 'Coronavirus', 1: 'Michael Collins', 2: 'Dolly Parton', 3: 'Charles Ingram', 4: 'China coronavirus', 5: 'Simon Harris', 6: 'Chernobyl', 7: 'ASTI', 8: 'Julia Roberts', 9: 'Bono', 10: 'Tony Maudsley', 11: 'Rochelle Humes'}"
111,20200413,NZ,"{0: 'Coronavirus', 1: 'Tim Brooke-Taylor', 2: 'Jeff Lowe nanny', 3: 'Winston Peters', 4: 'Rubbish collection', 5: 'Dwayne Johnson', 6: 'Killing Eve Season 3', 7: 'Henry Cavill'}"
112,20200413,US,"{0: 'Stimulus checks', 1: 'IRS stimulus check portal', 2: 'IRS', 3: 'Stimulus check status', 4: 'Fauci', 5: 'Tarvaris Jackson', 6: 'IRS stimulus check 2020 portal', 7: 'Wisconsin Election results', 8: 'Karl-Anthony Towns', 9: 'Wheres My stimulus check 2020', 10: 'Irs.gov stimulus check', 11: 'Dune', 12: 'George Stephanopoulos', 13: 'DSW', 14: 'Rick May', 15: 'Bernie Sanders', 16: 'Kenny Rogers', 17: 'Chattanooga tornado', 18: ""Where's my stimulus check 2020"", 19: 'Michigan unemployment'}"
113,20200413,ZA,"{0: 'Prof Karim', 1: 'Covid-19 stats South Africa', 2: 'N95 mask', 3: 'Zweli Mkhize', 4: 'Julius Malema', 5: 'Jaden Smith', 6: 'Ntsiki Mazwai', 7: 'Easter Monday', 8: 'Neymar mother'}"
114,20200414,AU,"{0: 'Compass', 1: 'Virgin Australia', 2: 'Google Meet', 3: 'Dune', 4: 'Chernobyl', 5: 'Rick May', 6: 'JobKeeper payment ATO', 7: 'Wet market', 8: 'Karl-Anthony Towns', 9: 'Fatberg', 10: 'Reynold Poernomo', 11: 'One Direction', 12: 'Johntravolta', 13: 'Tarvaris Jackson', 14: 'Kyle Larson', 15: 'Afterpay (ASX', 16: 'Singapore coronavirus', 17: 'Tamil New Year 2020', 18: 'Marina abramovic', 19: 'John Conway'}"
115,20200414,GB,"{0: 'Captain Tom', 1: 'Tom Moore', 2: 'Charles Ingram', 3: 'Charles Ingram', 4: 'Oasis', 5: 'Amanda Staveley', 6: 'EA Servers', 7: 'Rishi Sunak', 8: 'Prue Leith', 9: 'OnePlus', 10: 'OBR', 11: 'Captain Tom Moore JustGiving', 12: 'Tamara Ecclestone', 13: 'Ricky Gervais', 14: 'Sam Smith', 15: 'Graeme Souness', 16: 'Le Creuset', 17: 'Kate Beckinsale', 18: 'Rick May', 19: 'Lockdown extended UK'}"
